# w  J_DrudeLorentz  J_BrownianOscillator  J_total
2.643321660830415567e+03 8.551484201540208119e+01 8.507185038112378095e+01 4.429916342783010164e-01
2.645322661330665596e+03 8.545784418204461019e+01 8.501592498913234408e+01 4.419191929122726625e-01
2.647323661830915626e+03 8.540091698275055876e+01 8.496006672011014871e+01 4.408502626404042224e-01
2.649324662331165655e+03 8.534406029766377344e+01 8.490427546875913833e+01 4.397848289046394354e-01
2.651325662831415684e+03 8.528727400716658735e+01 8.484855112994637238e+01 4.387228772202216298e-01
2.653326663331666168e+03 8.523055799187942227e+01 8.479289359870416831e+01 4.376643931752584593e-01
2.655327663831916198e+03 8.517391213266022021e+01 8.473730277022993107e+01 4.366093624302899157e-01
2.657328664332166227e+03 8.511733631060400285e+01 8.468177853988613890e+01 4.355577707178589497e-01
2.659329664832416256e+03 8.506083040704234577e+01 8.462632080320025807e+01 4.345096038420849238e-01
2.661330665332666740e+03 8.500439430354293791e+01 8.457092945586470023e+01 4.334648476782400062e-01
2.663331665832916769e+03 8.494802788190925469e+01 8.451560439373692191e+01 4.324234881723307278e-01
2.665332666333166799e+03 8.489173102417971961e+01 8.446034551283904079e+01 4.313855113406772634e-01
2.667333666833416828e+03 8.483550361262759054e+01 8.440515270935809156e+01 4.303509032695005954e-01
2.669334667333666857e+03 8.477934552976029181e+01 8.435002587964578424e+01 4.293196501145105648e-01
2.671335667833917341e+03 8.472325665831903052e+01 8.429496492021853271e+01 4.282917381004955337e-01
2.673336668334167371e+03 8.466723688127822811e+01 8.423996972775731251e+01 4.272671535209175420e-01
2.675337668834417400e+03 8.461128608184513666e+01 8.418504019910763247e+01 4.262458827375075754e-01
2.677338669334667429e+03 8.455540414345934153e+01 8.413017623127947786e+01 4.252279121798648864e-01
2.679339669834917459e+03 8.449959094979230656e+01 8.407537772144725352e+01 4.242132283450589791e-01
2.681340670335167943e+03 8.444384638474679150e+01 8.402064456694955652e+01 4.232018177972341477e-01
2.683341670835417972e+03 8.438817033245658195e+01 8.396597666528936088e+01 4.221936671672167907e-01
2.685342671335668001e+03 8.433256267728586408e+01 8.391137391413373336e+01 4.211887631521251119e-01
2.687343671835918030e+03 8.427702330382884099e+01 8.385683621131386190e+01 4.201870925149814306e-01
2.689344672336168514e+03 8.422155209690915001e+01 8.380236345482482818e+01 4.191886420843272121e-01
2.691345672836418544e+03 8.416614894157959270e+01 8.374795554282574983e+01 4.181933987538418163e-01
2.693346673336668573e+03 8.411081372312148119e+01 8.369361237363952455e+01 4.172013494819611923e-01
2.695347673836918602e+03 8.405554632704425444e+01 8.363933384575275909e+01 4.162124812915016236e-01
2.697348674337168632e+03 8.400034663908506616e+01 8.358511985781578346e+01 4.152267812692851390e-01
2.699349674837419116e+03 8.394521454520814530e+01 8.353097030864238093e+01 4.142442365657668102e-01
2.701350675337669145e+03 8.389014993160462552e+01 8.347688509720995853e+01 4.132648343946658809e-01
2.703351675837919174e+03 8.383515268469176362e+01 8.342286412265916340e+01 4.122885620325979494e-01
2.705352676338169204e+03 8.378022269111269793e+01 8.336890728429398223e+01 4.113154068187103163e-01
2.707353676838419233e+03 8.372535983773585144e+01 8.331501448158152812e+01 4.103453561543201067e-01
2.709354677338669717e+03 8.367056401165461921e+01 8.326118561415206898e+01 4.093783975025542254e-01
2.711355677838919746e+03 8.361583510018679988e+01 8.320742058179881440e+01 4.084145183879919205e-01
2.713356678339169775e+03 8.356117299087415518e+01 8.315371928447784455e+01 4.074537063963097339e-01
2.715357678839419805e+03 8.350657757148195515e+01 8.310008162230802498e+01 4.064959491739285058e-01
2.717358679339669834e+03 8.345204872999850920e+01 8.304650749557085021e+01 4.055412344276636549e-01
2.719359679839920318e+03 8.339758635463483927e+01 8.299299680471045804e+01 4.045895499243764570e-01
2.721360680340170347e+03 8.334319033382396924e+01 8.293954945033334525e+01 4.036408834906293208e-01
2.723361680840420377e+03 8.328886055622072604e+01 8.288616533320838187e+01 4.026952230123412857e-01
2.725362681340670406e+03 8.323459691070111433e+01 8.283284435426666903e+01 4.017525564344473499e-01
2.727363681840920890e+03 8.318039928636197544e+01 8.277958641460141109e+01 4.008128717605595748e-01
2.729364682341170919e+03 8.312626757252044740e+01 8.272639141546781616e+01 3.998761570526311315e-01
2.731365682841420949e+03 8.307220165871356699e+01 8.267325925828293975e+01 3.989424004306207916e-01
2.733366683341670978e+03 8.301820143469781499e+01 8.262018984462565641e+01 3.980115900721611366e-01
2.735367683841921007e+03 8.296426679044867569e+01 8.256718307623644648e+01 3.970837142122292107e-01
2.737368684342171491e+03 8.291039761616008263e+01 8.251423885501726829e+01 3.961587611428171174e-01
2.739369684842421520e+03 8.285659380224416282e+01 8.246135708303155809e+01 3.952367192126088891e-01
2.741370685342671550e+03 8.280285523933062564e+01 8.240853766250397427e+01 3.943175768266543590e-01
2.743371685842921579e+03 8.274918181826637920e+01 8.235578049582032634e+01 3.934013224460495284e-01
2.745372686343171608e+03 8.269557343011507555e+01 8.230308548552746117e+01 3.924879445876161554e-01
2.747373686843422092e+03 8.264202996615664176e+01 8.225045253433304993e+01 3.915774318235856755e-01
2.749374687343672122e+03 8.258855131788695303e+01 8.219788154510567324e+01 3.906697727812836196e-01
2.751375687843922151e+03 8.253513737701717901e+01 8.214537242087436653e+01 3.897649561428159770e-01
2.753376688344172180e+03 8.248178803547355642e+01 8.209292506482879048e+01 3.888629706447591095e-01
2.755377688844422210e+03 8.242850318539673538e+01 8.204053938031889004e+01 3.879638050778507208e-01
2.757378689344672694e+03 8.237528271914156619e+01 8.198821527085488015e+01 3.870674482866823252e-01
2.759379689844922723e+03 8.232212652927647412e+01 8.193595264010707524e+01 3.861738891693949349e-01
2.761380690345172752e+03 8.226903450858310407e+01 8.188375139190573293e+01 3.852831166773761917e-01
2.763381690845422781e+03 8.221600655005586589e+01 8.183161143024091189e+01 3.843951198149586079e-01
2.765382691345673265e+03 8.216304254690146536e+01 8.177953265926234394e+01 3.835098876391214717e-01
2.767383691845923295e+03 8.211014239253857738e+01 8.172751498327937725e+01 3.826274092591938070e-01
2.769384692346173324e+03 8.205730598059717806e+01 8.167555830676062101e+01 3.817476738365584987e-01
2.771385692846423353e+03 8.200453320491840259e+01 8.162366253433404495e+01 3.808706705843595275e-01
2.773386693346673383e+03 8.195182395955386312e+01 8.157182757078665247e+01 3.799963887672111462e-01
2.775387693846923867e+03 8.189917813876533614e+01 8.152005332106442381e+01 3.791248177009075015e-01
2.777388694347173896e+03 8.184659563702433616e+01 8.146833969027220235e+01 3.782559467521365848e-01
2.779389694847423925e+03 8.179407634901164670e+01 8.141668658367345301e+01 3.773897653381930173e-01
2.781390695347673955e+03 8.174162016961680877e+01 8.136509390669012021e+01 3.765262629266946659e-01
2.783391695847923984e+03 8.168922699393787923e+01 8.131356156490257092e+01 3.756654290353015901e-01
2.785392696348174468e+03 8.163689671728079134e+01 8.126208946404935318e+01 3.748072532314348781e-01
2.787393696848424497e+03 8.158462923515909893e+01 8.121067751002709656e+01 3.739517251319989244e-01
2.789394697348674526e+03 8.153242444329340799e+01 8.115932560889029901e+01 3.730988344031043735e-01
2.791395697848924556e+03 8.148028223761106403e+01 8.110803366685127003e+01 3.722485707597937843e-01
2.793396698349174585e+03 8.142820251424561206e+01 8.105680159027984644e+01 3.714009239657681816e-01
2.795397698849425069e+03 8.137618516953649817e+01 8.100562928570337817e+01 3.705558838331163285e-01
2.797398699349675098e+03 8.132423010002844421e+01 8.095451665980640144e+01 3.697134402220452754e-01
2.799399699849925128e+03 8.127233720247129156e+01 8.090346361943068132e+01 3.688735830406118521e-01
2.801400700350175157e+03 8.122050637381933313e+01 8.085247007157487076e+01 3.680363022444573806e-01
2.803401700850425641e+03 8.116873751123098657e+01 8.080153592339443946e+01 3.672015878365428865e-01
2.805402701350675670e+03 8.111703051206841053e+01 8.075066108220151762e+01 3.663694298668867533e-01
2.807403701850925700e+03 8.106538527389702153e+01 8.069984545546471111e+01 3.655398184323039312e-01
2.809404702351175729e+03 8.101380169448508184e+01 8.064908895080893103e+01 3.647127436761455344e-01
2.811405702851425758e+03 8.096227967180324470e+01 8.059839147601520892e+01 3.638881957880427120e-01
2.813406703351676242e+03 8.091081910402425592e+01 8.054775293902061151e+01 3.630661650036497434e-01
2.815407703851926271e+03 8.085941988952239967e+01 8.049717324791801332e+01 3.622466416043899073e-01
2.817408704352176301e+03 8.080808192687312896e+01 8.044665231095592617e+01 3.614296159172025180e-01
2.819409704852426330e+03 8.075680511485263935e+01 8.039619003653834284e+01 3.606150783142922922e-01
2.821410705352676359e+03 8.070558935243744259e+01 8.034578633322456653e+01 3.598030192128791049e-01
2.823411705852926843e+03 8.065443453880399716e+01 8.029544110972904036e+01 3.589934290749506873e-01
2.825412706353176873e+03 8.060334057332825353e+01 8.024515427492123365e+01 3.581862984070161571e-01
2.827413706853426902e+03 8.055230735558524202e+01 8.019492573782538614e+01 3.573816177598608257e-01
2.829414707353676931e+03 8.050133478534861808e+01 8.014475540762030903e+01 3.565793777283031707e-01
2.831415707853926961e+03 8.045042276259026437e+01 8.009464319363931395e+01 3.557795689509529735e-01
2.833416708354177445e+03 8.039957118748006337e+01 8.004458900537008503e+01 3.549821821099714558e-01
2.835417708854427474e+03 8.034877996038511583e+01 7.999459275245428103e+01 3.541872079308324150e-01
2.837418709354677503e+03 8.029804898186959861e+01 7.994465434468750686e+01 3.533946371820850807e-01
2.839419709854927532e+03 8.024737815269436680e+01 7.989477369201924262e+01 3.526044606751181365e-01
2.841420710355178016e+03 8.019676737381634268e+01 7.984495070455241716e+01 3.518166692639260740e-01
2.843421710855428046e+03 8.014621654638828829e+01 7.979518529254340820e+01 3.510312538448763231e-01
2.845422711355678075e+03 8.009572557175833651e+01 7.974547736640185747e+01 3.502482053564777154e-01
2.847423711855928104e+03 8.004529435146953631e+01 7.969582683669038659e+01 3.494675147791508341e-01
2.849424712356178134e+03 7.999492278725952588e+01 7.964623361412452596e+01 3.486891731350000301e-01
2.851425712856428618e+03 7.994461078106003526e+01 7.959669760957244478e+01 3.479131714875857151e-01
2.853426713356678647e+03 7.989435823499657374e+01 7.954721873405487997e+01 3.471395009417004296e-01
2.855427713856928676e+03 7.984416505138797504e+01 7.949779689874483779e+01 3.463681526431424684e-01
2.857428714357178706e+03 7.979403113274595682e+01 7.944843201496746588e+01 3.455991177784952240e-01
2.859429714857428735e+03 7.974395638177480805e+01 7.939912399419989697e+01 3.448323875749052525e-01
2.861430715357679219e+03 7.969394070137084896e+01 7.934987274807099311e+01 3.440679532998614509e-01
2.863431715857929248e+03 7.964398399462221789e+01 7.930067818836124616e+01 3.433058062609787298e-01
2.865432716358179277e+03 7.959408616480831711e+01 7.925154022700253620e+01 3.425459378057784110e-01
2.867433716858429307e+03 7.954424711539940063e+01 7.920245877607793261e+01 3.417883393214740106e-01
2.869434717358679336e+03 7.949446675005630425e+01 7.915343374782155195e+01 3.410330022347560774e-01
2.871435717858929820e+03 7.944474497262990553e+01 7.910446505461833056e+01 3.402799180115796407e-01
2.873436718359179849e+03 7.939508168716086800e+01 7.905555260900391090e+01 3.395290781569519911e-01
2.875437718859429879e+03 7.934547679787910113e+01 7.900669632366438577e+01 3.387804742147222936e-01
2.877438719359679908e+03 7.929593020920343349e+01 7.895789611143605669e+01 3.380340977673723102e-01
2.879439719859930392e+03 7.924644182574118645e+01 7.890915188530537705e+01 3.372899404358086217e-01
2.881440720360180421e+03 7.919701155228786149e+01 7.886046355840871058e+01 3.365479938791567371e-01
2.883441720860430451e+03 7.914763929382662866e+01 7.881183104403207551e+01 3.358082497945543143e-01
2.885442721360680480e+03 7.909832495552799969e+01 7.876325425561104510e+01 3.350706999169483780e-01
2.887443721860930509e+03 7.904906844274938749e+01 7.871473310673049184e+01 3.343353360188923151e-01
2.889444722361180993e+03 7.899986966103480768e+01 7.866626751112445959e+01 3.336021499103435928e-01
2.891445722861431022e+03 7.895072851611432441e+01 7.861785738267586510e+01 3.328711334384647502e-01
2.893446723361681052e+03 7.890164491390383716e+01 7.856950263541641277e+01 3.321422784874236145e-01
2.895447723861931081e+03 7.885261876050458341e+01 7.852120318352638151e+01 3.314155769781951810e-01
2.897448724362181110e+03 7.880364996220272644e+01 7.847295894133435468e+01 3.306910208683656593e-01
2.899449724862431594e+03 7.875473842546905701e+01 7.842476982331712065e+01 3.299686021519369072e-01
2.901450725362681624e+03 7.870588405695855272e+01 7.837663574409941702e+01 3.292483128591325303e-01
2.903451725862931653e+03 7.865708676350995177e+01 7.832855661845374584e+01 3.285301450562039816e-01
2.905452726363181682e+03 7.860834645214544025e+01 7.828053236130020309e+01 3.278140908452398250e-01
2.907453726863431712e+03 7.855966303007024010e+01 7.823256288770626554e+01 3.271001423639745553e-01
2.909454727363682196e+03 7.851103640467216849e+01 7.818464811288656335e+01 3.263882917855989163e-01
2.911455727863932225e+03 7.846246648352135367e+01 7.813678795220278062e+01 3.256785313185729391e-01
2.913456728364182254e+03 7.841395317436973755e+01 7.808898232116330007e+01 3.249708532064365385e-01
2.915457728864432283e+03 7.836549638515079153e+01 7.804123113542316048e+01 3.242652497276259926e-01
2.917458729364682767e+03 7.831709602397904746e+01 7.799353431078375820e+01 3.235617131952868153e-01
2.919459729864932797e+03 7.826875199914979930e+01 7.794589176319270507e+01 3.228602359570921232e-01
2.921460730365182826e+03 7.822046421913861991e+01 7.789830340874355841e+01 3.221608103950582280e-01
2.923461730865432855e+03 7.817223259260110524e+01 7.785076916367573574e+01 3.214634289253642252e-01
2.925462731365682885e+03 7.812405702837236277e+01 7.780328894437418796e+01 3.207680839981714160e-01
2.927463731865933369e+03 7.807593743546671305e+01 7.775586266736927143e+01 3.200747680974437293e-01
2.929464732366183398e+03 7.802787372307733449e+01 7.770849024933656324e+01 3.193834737407696966e-01
2.931465732866433427e+03 7.797986580057579431e+01 7.766117160709660538e+01 3.186941934791854281e-01
2.933466733366683457e+03 7.793191357751170756e+01 7.761390665761470586e+01 3.180069198969985300e-01
2.935467733866933486e+03 7.788401696361243864e+01 7.756669531800082495e+01 3.173216456116130235e-01
2.937468734367183970e+03 7.783617586878253292e+01 7.751953750550917732e+01 3.166383632733548725e-01
2.939469734867433999e+03 7.778839020310361718e+01 7.747243313753831728e+01 3.159570655653008986e-01
2.941470735367684028e+03 7.774065987683377443e+01 7.742538213163066985e+01 3.152777452031048644e-01
2.943471735867934058e+03 7.769298480040730226e+01 7.737838440547247387e+01 3.146003949348279427e-01
2.945472736368184087e+03 7.764536488443427231e+01 7.733143987689349785e+01 3.139250075407685192e-01
2.947473736868434571e+03 7.759780003970018925e+01 7.728454846386689781e+01 3.132515758332936051e-01
2.949474737368684600e+03 7.755029017716570650e+01 7.723771008450903253e+01 3.125800926566711935e-01
2.951475737868934630e+03 7.750283520796605785e+01 7.719092465707915096e+01 3.119105508869037258e-01
2.953476738369184659e+03 7.745543504341087271e+01 7.714419209997930693e+01 3.112429434315617804e-01
2.955477738869435143e+03 7.740808959498363606e+01 7.709751233175401808e+01 3.105772632296194824e-01
2.957478739369685172e+03 7.736079877434156060e+01 7.705088527109026586e+01 3.099135032512921328e-01
2.959479739869935202e+03 7.731356249331493302e+01 7.700431083681705502e+01 3.092516564978713967e-01
