# w  J_DrudeLorentz  J_BrownianOscillator  J_total
3.599799899949975043e+03 6.511328037850179840e+01 6.441314739483708252e+01 7.001329836647189886e-01
3.601800900450225527e+03 6.507861960258327372e+01 6.437996791393439366e+01 6.986516886488763900e-01
3.603801900950475556e+03 6.504399591910195966e+01 6.434682115229168176e+01 6.971747668102754592e-01
3.605802901450725585e+03 6.500940926543695753e+01 6.431370706403217241e+01 6.957022014047850034e-01
3.607803901950975614e+03 6.497485957912627441e+01 6.428062560335879994e+01 6.942339757674764744e-01
3.609804902451226098e+03 6.494034679786619790e+01 6.424757672455402258e+01 6.927700733121761045e-01
3.611805902951476128e+03 6.490587085951081292e+01 6.421456038197979410e+01 6.913104775310225936e-01
3.613806903451726157e+03 6.487143170207127696e+01 6.418157653007725116e+01 6.898551719940230198e-01
3.615807903951976186e+03 6.483702926371526587e+01 6.414862512336665645e+01 6.884041403486165223e-01
3.617808904452226216e+03 6.480266348276650490e+01 6.411570611644727080e+01 6.869573663192380941e-01
3.619809904952476700e+03 6.476833429770397288e+01 6.408281946399708318e+01 6.855148337068859288e-01
3.621810905452726729e+03 6.473404164716147591e+01 6.404996512077278226e+01 6.840765263886926517e-01
3.623811905952976758e+03 6.469978546992703627e+01 6.401714304160954327e+01 6.826424283174956642e-01
3.625812906453226788e+03 6.466556570494228140e+01 6.398435318142087169e+01 6.812125235214158137e-01
3.627813906953476817e+03 6.463138229130187540e+01 6.395159549519844688e+01 6.797867961034346207e-01
3.629814907453727301e+03 6.459723516825303591e+01 6.391886993801205818e+01 6.783652302409750590e-01
3.631815907953977330e+03 6.456312427519482355e+01 6.388617646500933489e+01 6.769478101854874419e-01
3.633816908454227359e+03 6.452904955167765877e+01 6.385351503141562546e+01 6.755345202620335332e-01
3.635817908954477389e+03 6.449501093740281021e+01 6.382088559253392646e+01 6.741253448688778738e-01
3.637818909454727418e+03 6.446100837222171265e+01 6.378828810374462677e+01 6.727202684770791086e-01
3.639819909954977902e+03 6.442704179613548376e+01 6.375572252050539390e+01 6.713192756300846442e-01
3.641820910455227931e+03 6.439311114929444102e+01 6.372318879835111716e+01 6.699223509433294144e-01
3.643821910955477961e+03 6.435921637199741951e+01 6.369068689289358787e+01 6.685294791038326467e-01
3.645822911455727990e+03 6.432535740469127461e+01 6.365821675982146388e+01 6.671406448698039560e-01
3.647823911955978474e+03 6.429153418797035613e+01 6.362577835490011324e+01 6.657558330702453286e-01
3.649824912456228503e+03 6.425774666257599677e+01 6.359337163397143655e+01 6.643750286045614351e-01
3.651825912956478533e+03 6.422399476939585838e+01 6.356099655295369644e+01 6.629982164421677204e-01
3.653826913456728562e+03 6.419027844946360517e+01 6.352865306784149624e+01 6.616253816221048245e-01
3.655827913956978591e+03 6.415659764395807940e+01 6.349634113470543184e+01 6.602565092526516688e-01
3.657828914457229075e+03 6.412295229420304565e+01 6.346406070969210589e+01 6.588915845109452052e-01
3.659829914957479104e+03 6.408934234166653710e+01 6.343181174902393593e+01 6.575305926425991654e-01
3.661830915457729134e+03 6.405576772796028706e+01 6.339959420899896259e+01 6.561735189613271402e-01
3.663831915957979163e+03 6.402222839483933114e+01 6.336740804599076426e+01 6.548203488485677681e-01
3.665832916458229192e+03 6.398872428420138903e+01 6.333525321644827955e+01 6.534710677531109235e-01
3.667833916958479676e+03 6.395525533808638841e+01 6.330312967689565795e+01 6.521256611907287892e-01
3.669834917458729706e+03 6.392182149867593921e+01 6.327103738393213206e+01 6.507841147438073737e-01
3.671835917958979735e+03 6.388842270829284331e+01 6.323897629423186117e+01 6.494464140609815805e-01
3.673836918459229764e+03 6.385505890940056162e+01 6.320694636454378923e+01 6.481125448567705005e-01
3.675837918959479794e+03 6.382173004460269539e+01 6.317494755169147425e+01 6.467824929112180321e-01
3.677838919459730278e+03 6.378843605664255278e+01 6.314297981257301728e+01 6.454562440695336134e-01
3.679839919959980307e+03 6.375517688840256625e+01 6.311104310416082797e+01 6.441337842417363957e-01
3.681840920460230336e+03 6.372195248290382352e+01 6.307913738350152499e+01 6.428150994023008602e-01
3.683841920960480365e+03 6.368876278330560581e+01 6.304726260771580115e+01 6.415001755898041003e-01
3.685842921460730850e+03 6.365560773290484775e+01 6.301541873399826699e+01 6.401889989065783215e-01
3.687843921960980879e+03 6.362248727513564717e+01 6.298360571961728738e+01 6.388815555183615658e-01
3.689844922461230908e+03 6.358940135356885293e+01 6.295182352191489628e+01 6.375778316539545409e-01
3.691845922961480937e+03 6.355634991191145389e+01 6.292007209830657644e+01 6.362778136048747868e-01
3.693846923461730967e+03 6.352333289400617389e+01 6.288835140628115283e+01 6.349814877250190559e-01
3.695847923961981451e+03 6.349035024383102410e+01 6.285666140340070029e+01 6.336888404303220312e-01
3.697848924462231480e+03 6.345740190549874882e+01 6.282500204730032323e+01 6.323998581984225931e-01
3.699849924962481509e+03 6.342448782325635648e+01 6.279337329568802772e+01 6.311145275683264222e-01
3.701850925462731539e+03 6.339160794148474309e+01 6.276177510634466472e+01 6.298328351400758196e-01
3.703851925962981568e+03 6.335876220469805986e+01 6.273020743712363867e+01 6.285547675744189711e-01
3.705852926463232052e+03 6.332595055754337210e+01 6.269867024595089333e+01 6.272803115924807660e-01
3.707853926963482081e+03 6.329317294480020450e+01 6.266716349082476256e+01 6.260094539754400556e-01
3.709854927463732110e+03 6.326042931137992298e+01 6.263568712981572162e+01 6.247421815642011378e-01
3.711855927963982140e+03 6.322771960232544330e+01 6.260424112106636585e+01 6.234784812590751235e-01
3.713856928464232624e+03 6.319504376281067692e+01 6.257282542279121884e+01 6.222183400194584157e-01
3.715857928964482653e+03 6.316240173814011172e+01 6.254143999327659742e+01 6.209617448635161852e-01
3.717858929464732682e+03 6.312979347374836436e+01 6.251008479088049796e+01 6.197086828678648462e-01
3.719859929964982712e+03 6.309721891519964743e+01 6.247875977403239034e+01 6.184591411672589745e-01
3.721860930465232741e+03 6.306467800818744252e+01 6.244746490123316107e+01 6.172131069542790005e-01
3.723861930965483225e+03 6.303217069853391763e+01 6.241620013105489306e+01 6.159705674790211249e-01
3.725862931465733254e+03 6.299969693218962163e+01 6.238496542214083007e+01 6.147315100487904527e-01
3.727863931965983284e+03 6.296725665523295135e+01 6.235376073320515644e+01 6.134959220277923508e-01
3.729864932466233313e+03 6.293484981386966126e+01 6.232258602303283368e+01 6.122637908368301352e-01
3.731865932966483342e+03 6.290247635443261487e+01 6.229144125047961467e+01 6.110351039530019790e-01
3.733866933466733826e+03 6.287013622338109542e+01 6.226032637447169549e+01 6.098098489093999319e-01
3.735867933966983855e+03 6.283782936730057145e+01 6.222924135400575807e+01 6.085880132948128240e-01
3.737868934467233885e+03 6.280555573290219229e+01 6.219818614814876412e+01 6.073695847534276160e-01
3.739869934967483914e+03 6.277331526702229070e+01 6.216716071603775617e+01 6.061545509845354118e-01
3.741870935467733943e+03 6.274110791662206310e+01 6.213616501687982208e+01 6.049428997422376941e-01
3.743871935967984427e+03 6.270893362878710064e+01 6.210519900995194575e+01 6.037346188351561116e-01
3.745872936468234457e+03 6.267679235072694865e+01 6.207426265460080828e+01 6.025296961261421558e-01
3.747873936968484486e+03 6.264468402977468031e+01 6.204335591024268837e+01 6.013281195319890582e-01
3.749874937468734515e+03 6.261260861338651296e+01 6.201247873636336294e+01 6.001298770231470181e-01
3.751875937968984999e+03 6.258056604914132492e+01 6.198163109251788683e+01 5.989349566234370981e-01
3.753876938469235029e+03 6.254855628474032159e+01 6.195081293833055014e+01 5.977433464097713367e-01
3.755877938969485058e+03 6.251657926800658061e+01 6.192002423349470774e+01 5.965550345118699749e-01
3.757878939469735087e+03 6.248463494688459008e+01 6.188926493777260873e+01 5.953700091119835669e-01
3.759879939969985116e+03 6.245272326943992880e+01 6.185853501099531115e+01 5.941882584446145366e-01
3.761880940470235601e+03 6.242084418385876887e+01 6.182783441306252570e+01 5.930097707962425080e-01
3.763881940970485630e+03 6.238899763844754887e+01 6.179716310394249490e+01 5.918345345050515238e-01
3.765882941470735659e+03 6.235718358163252617e+01 6.176652104367187235e+01 5.906625379606552650e-01
3.767883941970985688e+03 6.232540196195937909e+01 6.173590819235555216e+01 5.894937696038283770e-01
3.769884942471235718e+03 6.229365272809277343e+01 6.170532451016653397e+01 5.883282179262370182e-01
3.771885942971486202e+03 6.226193582881600719e+01 6.167476995734583767e+01 5.871658714701715187e-01
3.773886943471736231e+03 6.223025121303065532e+01 6.164424449420237551e+01 5.860067188282815920e-01
3.775887943971986260e+03 6.219859882975602972e+01 6.161374808111271761e+01 5.848507486433109914e-01
3.777888944472236290e+03 6.216697862812895181e+01 6.158328067852111332e+01 5.836979496078360530e-01
3.779889944972486319e+03 6.213539055740323391e+01 6.155284224693922823e+01 5.825483104640051257e-01
3.781890945472736803e+03 6.210383456694935944e+01 6.152243274694608033e+01 5.814018200032778916e-01
3.783891945972986832e+03 6.207231060625409214e+01 6.149205213918791912e+01 5.802584670661709021e-01
3.785892946473236861e+03 6.204081862492002131e+01 6.146170038437802674e+01 5.791182405419968982e-01
3.787893946973486891e+03 6.200935857266529183e+01 6.143137744329667527e+01 5.779811293686150098e-01
3.789894947473737375e+03 6.197793039932307124e+01 6.140108327679089939e+01 5.768471225321742946e-01
3.791895947973987404e+03 6.194653405484135789e+01 6.137081784577449639e+01 5.757162090668648258e-01
3.793896948474237433e+03 6.191516948928242670e+01 6.134058111122776324e+01 5.745883780546656716e-01
3.795897948974487463e+03 6.188383665282253787e+01 6.131037303419743978e+01 5.734636186250977596e-01
3.797898949474737492e+03 6.185253549575156029e+01 6.128019357579658077e+01 5.723419199549772962e-01
3.799899949974987976e+03 6.182126596847255229e+01 6.125004269720438543e+01 5.712232712681694080e-01
3.801900950475238005e+03 6.179002802150147033e+01 6.121992035966612633e+01 5.701076618353448922e-01
3.803901950975488035e+03 6.175882160546672139e+01 6.118982652449298598e+01 5.689950809737372994e-01
3.805902951475738064e+03 6.172764667110878634e+01 6.115976115306188632e+01 5.678855180469021269e-01
3.807903951975988093e+03 6.169650316927995704e+01 6.112972420681548158e+01 5.667789624644776758e-01
3.809904952476238577e+03 6.166539105094384610e+01 6.109971564726190252e+01 5.656754036819461318e-01
3.811905952976488607e+03 6.163431026717509553e+01 6.106973543597469956e+01 5.645748312003983083e-01
3.813906953476738636e+03 6.160326076915904281e+01 6.103978353459274331e+01 5.634772345662967252e-01
3.815907953976988665e+03 6.157224250819123057e+01 6.100985990481999011e+01 5.623826033712429062e-01
3.817908954477238694e+03 6.154125543567718637e+01 6.097996450842543936e+01 5.612909272517444537e-01
3.819909954977489178e+03 6.151029950313198924e+01 6.095009730724300567e+01 5.602021958889836784e-01
3.821910955477739208e+03 6.147937466217997127e+01 6.092025826317138382e+01 5.591163990085898927e-01
3.823911955977989237e+03 6.144848086455429836e+01 6.089044733817389243e+01 5.580335263804083734e-01
3.825912956478239266e+03 6.141761806209666474e+01 6.086066449427838876e+01 5.569535678182754301e-01
3.827913956978489750e+03 6.138678620675690922e+01 6.083090969357711941e+01 5.558765131797913650e-01
3.829914957478739780e+03 6.135598525059268127e+01 6.080118289822658539e+01 5.548023523660983169e-01
3.831915957978989809e+03 6.132521514576913546e+01 6.077148407044747813e+01 5.537310753216548864e-01
3.833916958479239838e+03 6.129447584455847675e+01 6.074181317252445922e+01 5.526626720340165333e-01
3.835917958979489867e+03 6.126376729933975440e+01 6.071217016680613909e+01 5.515971325336144204e-01
3.837918959479740352e+03 6.123308946259840724e+01 6.068255501570487098e+01 5.505344468935363667e-01
3.839919959979990381e+03 6.120244228692598654e+01 6.065296768169667274e+01 5.494746052293105754e-01
3.841920960480240410e+03 6.117182572501976523e+01 6.062340812732107764e+01 5.484175976986868095e-01
3.843921960980490439e+03 6.114123972968246079e+01 6.059387631518103490e+01 5.473634145014237840e-01
3.845922961480740469e+03 6.111068425382185865e+01 6.056437220794278176e+01 5.463120458790743372e-01
3.847923961980990953e+03 6.108015925045044980e+01 6.053489576833568009e+01 5.452634821147720467e-01
3.849924962481240982e+03 6.104966467268519636e+01 6.050544695915217375e+01 5.442177135330219517e-01
3.851925962981491011e+03 6.101920047374709100e+01 6.047602574324760383e+01 5.431747304994891667e-01
3.853926963481741041e+03 6.098876660696086560e+01 6.044663208354007367e+01 5.421345234207900488e-01
3.855927963981991070e+03 6.095836302575469290e+01 6.041726594301040620e+01 5.410970827442853626e-01
3.857928964482241554e+03 6.092798968365982404e+01 6.038792728470195215e+01 5.400623989578733353e-01
3.859929964982491583e+03 6.089764653431024755e+01 6.035861607172046206e+01 5.390304625897850421e-01
3.861930965482741613e+03 6.086733353144244063e+01 6.032933226723405795e+01 5.380012642083804586e-01
3.863931965982991642e+03 6.083705062889493576e+01 6.030007583447299169e+01 5.369747944219452895e-01
3.865932966483242126e+03 6.080679778060807195e+01 6.027084673672958104e+01 5.359510438784894637e-01
3.867933966983492155e+03 6.077657494062369636e+01 6.024164493735814574e+01 5.349300032655480708e-01
3.869934967483742184e+03 6.074638206308475930e+01 6.021247039977478011e+01 5.339116633099805220e-01
3.871935967983992214e+03 6.071621910223505125e+01 6.018332308745727488e+01 5.328960147777732637e-01
3.873936968484242243e+03 6.068608601241891165e+01 6.015420296394506749e+01 5.318830484738434894e-01
3.875937968984492727e+03 6.065598274808083801e+01 6.012510999283899338e+01 5.308727552418418538e-01
3.877938969484742756e+03 6.062590926376523726e+01 6.009604413780127885e+01 5.298651259639610700e-01
3.879939969984992786e+03 6.059586551411612021e+01 6.006700536255538481e+01 5.288601515607384007e-01
3.881940970485242815e+03 6.056585145387670366e+01 6.003799363088583618e+01 5.278578229908665875e-01
3.883941970985492844e+03 6.053586703788920431e+01 6.000900890663820064e+01 5.268581312510014492e-01
3.885942971485743328e+03 6.050591222109446221e+01 5.998005115371888962e+01 5.258610673755712561e-01
3.887943971985993358e+03 6.047598695853167783e+01 5.995112033609508728e+01 5.248666224365899913e-01
3.889944972486243387e+03 6.044609120533807101e+01 5.992221641779460128e+01 5.238747875434670576e-01
3.891945972986493416e+03 6.041622491674859674e+01 5.989333936290577753e+01 5.228855538428216487e-01
3.893946973486743445e+03 6.038638804809564675e+01 5.986448913557735096e+01 5.218989125182968980e-01
3.895947973986993929e+03 6.035658055480872264e+01 5.983566570001834606e+01 5.209148547903756921e-01
3.897948974487243959e+03 6.032680239241417297e+01 5.980686902049797737e+01 5.199333719161971512e-01
3.899949974987493988e+03 6.029705351653484513e+01 5.977809906134547191e+01 5.189544551893733315e-01
3.901950975487744017e+03 6.026733388288985793e+01 5.974935578695004779e+01 5.179780959398088136e-01
3.903951975987994501e+03 6.023764344729421794e+01 5.972063916176070109e+01 5.170042855335192922e-01
3.905952976488244531e+03 6.020798216565862049e+01 5.969194915028616322e+01 5.160330153724542734e-01
3.907953976988494560e+03 6.017834999398903051e+01 5.966328571709471618e+01 5.150642768943162197e-01
3.909954977488744589e+03 6.014874688838655459e+01 5.963464882681417123e+01 5.140980615723852454e-01
3.911955977988994618e+03 6.011917280504701466e+01 5.960603844413166996e+01 5.131343609153419250e-01
3.913956978489245103e+03 6.008962770026067801e+01 5.957745453379358480e+01 5.121731664670927664e-01
3.915957978989495132e+03 6.006011153041204409e+01 5.954889706060544796e+01 5.112144698065955728e-01
