# w  J_DrudeLorentz  J_BrownianOscillator  J_total
3.585792896448224383e+03 6.474629191019323571e+01 6.464632377089914428e+01 9.996813929409154031e-02
3.587793896948474412e+03 6.471268126412907407e+01 6.461291396389728448e+01 9.976730023178737028e-02
3.589794897448724441e+03 6.467910421892636919e+01 6.457953719953813732e+01 9.956701938823639408e-02
3.591795897948974925e+03 6.464556072614514903e+01 6.454619343138253384e+01 9.936729476261704774e-02
3.593796898449224955e+03 6.461205073743505523e+01 6.451288261307212224e+01 9.916812436293742650e-02
3.595797898949474984e+03 6.457857420453515829e+01 6.447960469832916885e+01 9.896950620598837789e-02
3.597798899449725013e+03 6.454513107927374449e+01 6.444635964095644454e+01 9.877143831729781609e-02
3.599799899949975043e+03 6.451172131356817374e+01 6.441314739483708252e+01 9.857391873108471703e-02
3.601800900450225527e+03 6.447834485942460958e+01 6.437996791393439366e+01 9.837694549021347434e-02
3.603801900950475556e+03 6.444500166893783444e+01 6.434682115229168176e+01 9.818051664614879659e-02
3.605802901450725585e+03 6.441169169429107910e+01 6.431370706403217241e+01 9.798463025891052114e-02
3.607803901950975614e+03 6.437841488775582377e+01 6.428062560335879994e+01 9.778928439702892772e-02
3.609804902451226098e+03 6.434517120169152804e+01 6.424757672455402258e+01 9.759447713750028786e-02
3.611805902951476128e+03 6.431196058854553144e+01 6.421456038197979410e+01 9.740020656574274738e-02
3.613806903451726157e+03 6.427878300085279761e+01 6.418157653007725116e+01 9.720647077555213955e-02
3.615807903951976186e+03 6.424563839123571540e+01 6.414862512336665645e+01 9.701326786905861699e-02
3.617808904452226216e+03 6.421252671240395671e+01 6.411570611644727080e+01 9.682059595668310314e-02
3.619809904952476700e+03 6.417944791715417807e+01 6.408281946399708318e+01 9.662845315709407690e-02
3.621810905452726729e+03 6.414640195836994963e+01 6.404996512077278226e+01 9.643683759716499548e-02
3.623811905952976758e+03 6.411338878902147087e+01 6.401714304160954327e+01 9.624574741193128724e-02
3.625812906453226788e+03 6.408040836216541436e+01 6.398435318142087169e+01 9.605518074454823252e-02
3.627813906953476817e+03 6.404746063094469832e+01 6.395159549519844688e+01 9.586513574624883072e-02
3.629814907453727301e+03 6.401454554858835877e+01 6.391886993801205818e+01 9.567561057630188937e-02
3.631815907953977330e+03 6.398166306841130790e+01 6.388617646500933489e+01 9.548660340197058505e-02
3.633816908454227359e+03 6.394881314381409965e+01 6.385351503141562546e+01 9.529811239847083004e-02
3.635817908954477389e+03 6.391599572828285858e+01 6.382088559253392646e+01 9.511013574893042999e-02
3.637818909454727418e+03 6.388321077538897441e+01 6.378828810374462677e+01 9.492267164434804727e-02
3.639819909954977902e+03 6.385045823878894566e+01 6.375572252050539390e+01 9.473571828355271951e-02
3.641820910455227931e+03 6.381773807222428019e+01 6.372318879835111716e+01 9.454927387316360010e-02
3.643821910955477961e+03 6.378505022952113990e+01 6.369068689289358787e+01 9.436333662754949059e-02
3.645822911455727990e+03 6.375239466459025550e+01 6.365821675982146388e+01 9.417790476878924733e-02
3.647823911955978474e+03 6.371977133142674177e+01 6.362577835490011324e+01 9.399297652663195224e-02
3.649824912456228503e+03 6.368718018410989146e+01 6.359337163397143655e+01 9.380855013845779133e-02
3.651825912956478533e+03 6.365462117680293375e+01 6.356099655295369644e+01 9.362462384923853076e-02
3.653826913456728562e+03 6.362209426375299159e+01 6.352865306784149624e+01 9.344119591149879778e-02
3.655827913956978591e+03 6.358959939929071226e+01 6.349634113470543184e+01 9.325826458527730622e-02
3.657828914457229075e+03 6.355713653783019623e+01 6.346406070969210589e+01 9.307582813808837341e-02
3.659829914957479104e+03 6.352470563386881963e+01 6.343181174902393593e+01 9.289388484488372844e-02
3.661830915457729134e+03 6.349230664198697838e+01 6.339959420899896259e+01 9.271243298801445931e-02
3.663831915957979163e+03 6.345993951684796031e+01 6.336740804599076426e+01 9.253147085719316822e-02
3.665832916458229192e+03 6.342760421319773911e+01 6.333525321644827955e+01 9.235099674945648762e-02
3.667833916958479676e+03 6.339530068586478251e+01 6.330312967689565795e+01 9.217100896912758246e-02
3.669834917458729706e+03 6.336302888975991010e+01 6.327103738393213206e+01 9.199150582777934626e-02
3.671835917958979735e+03 6.333078877987605892e+01 6.323897629423186117e+01 9.181248564419715319e-02
3.673836918459229764e+03 6.329858031128813423e+01 6.320694636454378923e+01 9.163394674434226228e-02
3.675837918959479794e+03 6.326640343915278919e+01 6.317494755169147425e+01 9.145588746131548541e-02
3.677838919459730278e+03 6.323425811870833968e+01 6.314297981257301728e+01 9.127830613532073034e-02
3.679839919959980307e+03 6.320214430527445870e+01 6.311104310416082797e+01 9.110120111362920992e-02
3.681840920460230336e+03 6.317006195425206982e+01 6.307913738350152499e+01 9.092457075054337368e-02
3.683841920960480365e+03 6.313801102112316244e+01 6.304726260771580115e+01 9.074841340736129747e-02
3.685842921460730850e+03 6.310599146145060701e+01 6.301541873399826699e+01 9.057272745234153100e-02
3.687843921960980879e+03 6.307400323087795613e+01 6.298360571961728738e+01 9.039751126066764009e-02
3.689844922461230908e+03 6.304204628512930952e+01 6.295182352191489628e+01 9.022276321441329017e-02
3.691845922961480937e+03 6.301012058000908667e+01 6.292007209830657644e+01 9.004848170250749628e-02
3.693846923461730967e+03 6.297822607140185625e+01 6.288835140628115283e+01 8.987466512069999802e-02
3.695847923961981451e+03 6.294636271527222959e+01 6.285666140340070029e+01 8.970131187152688423e-02
3.697848924462231480e+03 6.291453046766459778e+01 6.282500204730032323e+01 8.952842036427648142e-02
3.699849924962481509e+03 6.288272928470298240e+01 6.279337329568802772e+01 8.935598901495524216e-02
3.701850925462731539e+03 6.285095912259092188e+01 6.276177510634466472e+01 8.918401624625410529e-02
3.703851925962981568e+03 6.281921993761115175e+01 6.273020743712363867e+01 8.901250048751477295e-02
3.705852926463232052e+03 6.278751168612559042e+01 6.269867024595089333e+01 8.884144017469634835e-02
3.707853926963482081e+03 6.275583432457510469e+01 6.266716349082476256e+01 8.867083375034243153e-02
3.709854927463732110e+03 6.272418780947926820e+01 6.263568712981572162e+01 8.850067966354761839e-02
3.711855927963982140e+03 6.269257209743629033e+01 6.260424112106636585e+01 8.833097636992505441e-02
3.713856928464232624e+03 6.266098714512279599e+01 6.257282542279121884e+01 8.816172233157371085e-02
3.715857928964482653e+03 6.262943290929364082e+01 6.254143999327659742e+01 8.799291601704598009e-02
3.717858929464732682e+03 6.259790934678181173e+01 6.251008479088049796e+01 8.782455590131542367e-02
3.719859929964982712e+03 6.256641641449813562e+01 6.247875977403239034e+01 8.765664046574467294e-02
3.721860930465232741e+03 6.253495406943121537e+01 6.244746490123316107e+01 8.748916819805364897e-02
3.723861930965483225e+03 6.250352226864718119e+01 6.241620013105489306e+01 8.732213759228776850e-02
3.725862931465733254e+03 6.247212096928961955e+01 6.238496542214083007e+01 8.715554714878669118e-02
3.727863931965983284e+03 6.244075012857931029e+01 6.235376073320515644e+01 8.698939537415265044e-02
3.729864932466233313e+03 6.240940970381405606e+01 6.232258602303283368e+01 8.682368078121958932e-02
3.731865932966483342e+03 6.237809965236863974e+01 6.229144125047961467e+01 8.665840188902210195e-02
3.733866933466733826e+03 6.234681993169446201e+01 6.226032637447169549e+01 8.649355722276465264e-02
3.735867933966983855e+03 6.231557049931954850e+01 6.222924135400575807e+01 8.632914531379108636e-02
3.737868934467233885e+03 6.228435131284831527e+01 6.219818614814876412e+01 8.616516469955404212e-02
3.739869934967483914e+03 6.225316232996134147e+01 6.216716071603775617e+01 8.600161392358478263e-02
3.741870935467733943e+03 6.222200350841528405e+01 6.213616501687982208e+01 8.583849153546310728e-02
3.743871935967984427e+03 6.219087480604273566e+01 6.210519900995194575e+01 8.567579609078755654e-02
3.745872936468234457e+03 6.215977618075195466e+01 6.207426265460080828e+01 8.551352615114551914e-02
3.747873936968484486e+03 6.212870759052677272e+01 6.204335591024268837e+01 8.535168028408378349e-02
3.749874937468734515e+03 6.209766899342643853e+01 6.201247873636336294e+01 8.519025706307910284e-02
3.751875937968984999e+03 6.206666034758539752e+01 6.198163109251788683e+01 8.502925506750891316e-02
3.753876938469235029e+03 6.203568161121317104e+01 6.195081293833055014e+01 8.486867288262253672e-02
3.755877938969485058e+03 6.200473274259422141e+01 6.192002423349470774e+01 8.470850909951195551e-02
3.757878939469735087e+03 6.197381370008768897e+01 6.188926493777260873e+01 8.454876231508334783e-02
3.759879939969985116e+03 6.194292444212734239e+01 6.185853501099531115e+01 8.438943113202837520e-02
3.761880940470235601e+03 6.191206492722132282e+01 6.182783441306252570e+01 8.423051415879574677e-02
3.763881940970485630e+03 6.188123511395205867e+01 6.179716310394249490e+01 8.407201000956333881e-02
3.765882941470735659e+03 6.185043496097608084e+01 6.176652104367187235e+01 8.391391730420967587e-02
3.767883941970985688e+03 6.181966442702383802e+01 6.173590819235555216e+01 8.375623466828625852e-02
3.769884942471235718e+03 6.178892347089952608e+01 6.170532451016653397e+01 8.359896073298972441e-02
3.771885942971486202e+03 6.175821205148097448e+01 6.167476995734583767e+01 8.344209413513435647e-02
3.773886943471736231e+03 6.172753012771949699e+01 6.164424449420237551e+01 8.328563351712457707e-02
3.775887943971986260e+03 6.169687765863964302e+01 6.161374808111271761e+01 8.312957752692762270e-02
3.777888944472236290e+03 6.166625460333916209e+01 6.158328067852111332e+01 8.297392481804648223e-02
3.779889944972486319e+03 6.163566092098871962e+01 6.155284224693922823e+01 8.281867404949287692e-02
3.781890945472736803e+03 6.160509657083184010e+01 6.152243274694608033e+01 8.266382388576047624e-02
3.783891945972986832e+03 6.157456151218471518e+01 6.149205213918791912e+01 8.250937299679829418e-02
3.785892946473236861e+03 6.154405570443601192e+01 6.146170038437802674e+01 8.235532005798390509e-02
3.787893946973486891e+03 6.151357910704677323e+01 6.143137744329667527e+01 8.220166375009745063e-02
3.789894947473737375e+03 6.148313167955019765e+01 6.140108327679089939e+01 8.204840275929502214e-02
3.791895947973987404e+03 6.145271338155158247e+01 6.137081784577449639e+01 8.189553577708300058e-02
3.793896948474237433e+03 6.142232417272805378e+01 6.134058111122776324e+01 8.174306150029179985e-02
3.795897948974487463e+03 6.139196401282848825e+01 6.131037303419743978e+01 8.159097863105016502e-02
3.797898949474737492e+03 6.136163286167334263e+01 6.128019357579658077e+01 8.143928587675967889e-02
3.799899949974987976e+03 6.133133067915445480e+01 6.125004269720438543e+01 8.128798195006906036e-02
3.801900950475238005e+03 6.130105742523497270e+01 6.121992035966612633e+01 8.113706556884910104e-02
3.803901950975488035e+03 6.127081305994915539e+01 6.118982652449298598e+01 8.098653545616708860e-02
3.805902951475738064e+03 6.124059754340214567e+01 6.115976115306188632e+01 8.083639034026203485e-02
3.807903951975988093e+03 6.121041083576999853e+01 6.112972420681548158e+01 8.068662895451957084e-02
3.809904952476238577e+03 6.118025289729934713e+01 6.109971564726190252e+01 8.053725003744734157e-02
3.811905952976488607e+03 6.115012368830735312e+01 6.106973543597469956e+01 8.038825233265023407e-02
3.813906953476738636e+03 6.112002316918155032e+01 6.103978353459274331e+01 8.023963458880591093e-02
3.815907953976988665e+03 6.108995130037963150e+01 6.100985990481999011e+01 8.009139555964034374e-02
3.817908954477238694e+03 6.105990804242934189e+01 6.097996450842543936e+01 7.994353400390372122e-02
3.819909954977489178e+03 6.102989335592835118e+01 6.095009730724300567e+01 7.979604868534620477e-02
3.821910955477739208e+03 6.099990720154407597e+01 6.092025826317138382e+01 7.964893837269422516e-02
3.823911955977989237e+03 6.096994954001351630e+01 6.089044733817389243e+01 7.950220183962627973e-02
3.825912956478239266e+03 6.094002033214313485e+01 6.086066449427838876e+01 7.935583786474952050e-02
3.827913956978489750e+03 6.091011953880869356e+01 6.083090969357711941e+01 7.920984523157599544e-02
3.829914957478739780e+03 6.088024712095508306e+01 6.080118289822658539e+01 7.906422272849944477e-02
3.831915957978989809e+03 6.085040303959625163e+01 6.077148407044747813e+01 7.891896914877169489e-02
3.833916958479239838e+03 6.082058725581494230e+01 6.074181317252445922e+01 7.877408329047969060e-02
3.835917958979489867e+03 6.079079973076266441e+01 6.071217016680613909e+01 7.862956395652243025e-02
3.837918959479740352e+03 6.076104042565945917e+01 6.068255501570487098e+01 7.848540995458794245e-02
3.839919959979990381e+03 6.073130930179380016e+01 6.065296768169667274e+01 7.834162009713059593e-02
3.841920960480240410e+03 6.070160632052242278e+01 6.062340812732107764e+01 7.819819320134833995e-02
3.843921960980490439e+03 6.067193144327019638e+01 6.059387631518103490e+01 7.805512808916025003e-02
3.845922961480740469e+03 6.064228463152996795e+01 6.056437220794278176e+01 7.791242358718403205e-02
3.847923961980990953e+03 6.061266584686239156e+01 6.053489576833568009e+01 7.777007852671369292e-02
3.849924962481240982e+03 6.058307505089587153e+01 6.050544695915217375e+01 7.762809174369759979e-02
3.851925962981491011e+03 6.055351220532632084e+01 6.047602574324760383e+01 7.748646207871606739e-02
3.853926963481741041e+03 6.052397727191703325e+01 6.044663208354007367e+01 7.734518837695977811e-02
3.855927963981991070e+03 6.049447021249861223e+01 6.041726594301040620e+01 7.720426948820770241e-02
3.857928964482241554e+03 6.046499098896875779e+01 6.038792728470195215e+01 7.706370426680557439e-02
3.859929964982491583e+03 6.043553956329210308e+01 6.035861607172046206e+01 7.692349157164425633e-02
3.861930965482741613e+03 6.040611589750019306e+01 6.032933226723405795e+01 7.678363026613832520e-02
3.863931965982991642e+03 6.037671995369119315e+01 6.030007583447299169e+01 7.664411921820468709e-02
3.865932966483242126e+03 6.034735169402982535e+01 6.027084673672958104e+01 7.650495730024133023e-02
3.867933966983492155e+03 6.031801108074725448e+01 6.024164493735814574e+01 7.636614338910638344e-02
3.869934967483742184e+03 6.028869807614087506e+01 6.021247039977478011e+01 7.622767636609695252e-02
3.871935967983992214e+03 6.025941264257420471e+01 6.018332308745727488e+01 7.608955511692838680e-02
3.873936968484242243e+03 6.023015474247677759e+01 6.015420296394506749e+01 7.595177853171335147e-02
3.875937968984492727e+03 6.020092433834393120e+01 6.012510999283899338e+01 7.581434550494130231e-02
3.877938969484742756e+03 6.017172139273673537e+01 6.009604413780127885e+01 7.567725493545812698e-02
3.879939969984992786e+03 6.014254586828182880e+01 6.006700536255538481e+01 7.554050572644527284e-02
3.881940970485242815e+03 6.011339772767123435e+01 6.003799363088583618e+01 7.540409678539986005e-02
3.883941970985492844e+03 6.008427693366231637e+01 6.000900890663820064e+01 7.526802702411430901e-02
3.885942971485743328e+03 6.005518344907754624e+01 5.998005115371888962e+01 7.513229535865616204e-02
3.887943971985993358e+03 6.002611723680443845e+01 5.995112033609508728e+01 7.499690070934837693e-02
3.889944972486243387e+03 5.999707825979535158e+01 5.992221641779460128e+01 7.486184200074919026e-02
3.891945972986493416e+03 5.996806648106741022e+01 5.989333936290577753e+01 7.472711816163245258e-02
3.893946973486743445e+03 5.993908186370232016e+01 5.986448913557735096e+01 7.459272812496799132e-02
3.895947973986993929e+03 5.991012437084624764e+01 5.983566570001834606e+01 7.445867082790202929e-02
3.897948974487243959e+03 5.988119396570971276e+01 5.980686902049797737e+01 7.432494521173779733e-02
3.899949974987493988e+03 5.985229061156739050e+01 5.977809906134547191e+01 7.419155022191610549e-02
3.901950975487744017e+03 5.982341427175804682e+01 5.974935578695004779e+01 7.405848480799619160e-02
